txn_id,account_id,timestamp,amount,txn_type,merchant,city,lat,lon,status,is_fraud,fraud_type,velocity_flag,geo_flag,notes
TXN-7362089,ACC-00257,2025-01-23 13:12:18.224820,27.9,Online,Home Depot,"Austin, US",30.221177891870422,-97.71157518542839,Approved,False,,False,False,
TXN-3073873,ACC-00388,2025-01-23 13:19:13.631292,48.44,Online,Uber,"Denver, US",39.694529287268615,-104.98115088552588,Approved,False,,False,False,
TXN-5476924,ACC-00278,2025-01-23 13:41:25.515268,168.76,ATM,Amazon,"Houston, US",29.731794323505056,-95.33926765996078,Approved,False,,False,False,
TXN-5671612,ACC-00367,2025-01-23 13:44:21.644803,75.41,POS,Shell Gas,"Denver, US",39.70532067783425,-105.00218259606211,Approved,False,,False,False,
TXN-3951236,ACC-00235,2025-01-23 13:49:47.869974,118.53,Online,CVS Pharmacy,"Chicago, US",41.89834262258109,-87.65871590375698,Approved,False,,False,False,
TXN-5834137,ACC-00252,2025-01-23 13:54:08.078473,1344.64,Wire,Walmart,"Lagos, NG",6.513758281275209,3.3543508970480636,Approved,False,,False,False,
TXN-9999992,ACC-00284,2025-01-23 14:06:09.295196,120.96,ACH,DoorDash,"Dallas, US",32.779200759741144,-96.76248282013255,Approved,False,,False,False,
TXN-4406000,ACC-00364,2025-01-23 14:17:23.858663,10.29,Online,Airbnb,"Los Angeles, US",34.09445316887085,-118.19795897170819,Approved,False,,False,False,
TXN-3664714,ACC-00244,2025-01-23 14:20:14.038056,496.72,ATM,Delta Airlines,"Miami, US",25.756508338527095,-80.19830091551579,Approved,False,,False,False,
TXN-3032191,ACC-00349,2025-01-23 14:20:30.702644,266.69,P2P,Uber,"Chicago, US",41.92181396371962,-87.58895856589947,Approved,False,,False,False,
TXN-1150680,ACC-00296,2025-01-23 14:34:36.584239,84.24,P2P,Shell Gas,"Los Angeles, US",34.08350866216071,-118.28094504835923,Approved,False,,False,False,
TXN-4311571,ACC-00232,2025-01-23 14:37:11.224608,14.12,Online,Costco,"Los Angeles, US",34.010875507900934,-118.21723417911261,Approved,False,,False,False,
TXN-5389252,ACC-00308,2025-01-23 14:41:44.114141,82.2,POS,DoorDash,"Miami, US",25.731426810814312,-80.21066858985024,Approved,False,,False,False,
TXN-6819456,ACC-00212,2025-01-23 14:41:55.585191,17.46,ATM,Starbucks,"Dallas, US",32.77393469431251,-96.79338537669011,Approved,False,,False,False,
TXN-8778455,ACC-00382,2025-01-23 14:50:20.121252,95.82,POS,Walmart,"Lagos, NG",6.539789912683617,3.4112265046050294,Approved,False,,False,False,
TXN-5529571,ACC-00377,2025-01-23 14:59:35.955699,56.41,Online,Costco,"Lagos, NG",6.559391062995006,3.33045110064502,Approved,False,,False,False,
TXN-4228953,ACC-00363,2025-01-23 15:06:42.445450,199.49,ATM,McDonald's,"Miami, US",25.798770878854445,-80.23271596519126,Approved,False,,False,False,
TXN-9717238,ACC-00374,2025-01-23 15:13:24.540418,267.96,ACH,CVS Pharmacy,"New York, US",40.7448918847727,-74.04075033316556,Approved,False,,False,False,
TXN-6980148,ACC-00388,2025-01-23 15:17:49.564041,32.39,ACH,Delta Airlines,"Chicago, US",41.88301214558096,-87.66025227215012,Approved,False,,False,False,
TXN-8346809,ACC-00355,2025-01-23 15:18:32.558280,186.8,POS,Best Buy,"Houston, US",29.726037072144806,-95.33067739425653,Approved,False,,False,False,
TXN-7531495,ACC-00292,2025-01-23 15:19:17.075633,93.39,ACH,Starbucks,"Dallas, US",32.81232087475374,-96.76385092948934,Approved,False,,False,False,
TXN-1780353,ACC-00363,2025-01-23 15:23:30.594491,16.19,Wire,Costco,"New York, US",40.68312730594056,-73.98232367522486,Approved,False,,False,False,
TXN-8602346,ACC-00209,2025-01-23 15:25:55.859364,356.21,ATM,Costco,"Chicago, US",41.923304008098725,-87.58755197491631,Approved,False,,False,False,
TXN-2375010,ACC-00201,2025-01-23 15:26:11.588375,114.59,ACH,McDonald's,"Houston, US",29.777170677549307,-95.41289757216256,Approved,False,,False,False,
TXN-6134555,ACC-00318,2025-01-23 15:28:39.102635,57.83,ATM,Shell Gas,"Dallas, US",32.74902158623085,-96.8428056367086,Approved,False,,False,False,
TXN-4106515,ACC-00298,2025-01-23 15:29:17.411154,62.11,ACH,Apple Store,"Boston, US",42.32245287339907,-71.07862879687798,Approved,False,,False,False,
TXN-6875365,ACC-00235,2025-01-23 15:32:57.252324,72.11,ACH,Best Buy,"London, UK",51.51722159786561,-0.09348589564635154,Approved,False,,False,False,
TXN-4295029,ACC-00363,2025-01-23 15:34:25.438405,212.02,Wire,Walmart,"Boston, US",42.340374087014325,-71.0479852889763,Approved,False,,False,False,
TXN-9491162,ACC-00385,2025-01-23 15:39:42.991363,371.77,Online,McDonald's,"Denver, US",39.72170169351164,-105.02897618483783,Approved,False,,False,False,
TXN-6617684,ACC-00364,2025-01-23 15:48:44.153951,19.16,ATM,DoorDash,"Miami, US",25.727471023476934,-80.22535850118344,Approved,False,,False,False,
TXN-1678558,ACC-00236,2025-01-23 15:50:12.927322,345.99,POS,Netflix,"Lagos, NG",6.536263380780097,3.3359897754974477,Approved,False,,False,False,
TXN-1668149,ACC-00375,2025-01-23 15:50:39.071732,98.21,POS,Delta Airlines,"London, UK",51.49484692688064,-0.12222948531027825,Approved,False,,False,False,
TXN-7952127,ACC-00216,2025-01-23 15:56:56.786541,220.44,Online,Costco,"Houston, US",29.757397191103,-95.3864653722298,Approved,False,,False,False,
TXN-9253855,ACC-00212,2025-01-23 15:57:15.729400,292.84,Online,Netflix,"Los Angeles, US",34.00981701759566,-118.28395399980077,Approved,False,,False,False,
TXN-6814987,ACC-00367,2025-01-23 15:58:58.010279,347.23,Wire,Uber,"Seattle, US",47.62476176671406,-122.37176451780766,Approved,False,,False,False,
TXN-2347638,ACC-00289,2025-01-23 16:20:20.179351,116.14,ATM,McDonald's,"Lagos, NG",6.548132007747164,3.338937721734865,Approved,False,,False,False,
TXN-4463379,ACC-00313,2025-01-23 16:21:13.100322,303.83,ACH,Netflix,"Miami, US",25.813489731534013,-80.20466298700485,Approved,False,,False,False,
TXN-8249200,ACC-00395,2025-01-23 16:42:42.031193,51.68,P2P,McDonald's,"Boston, US",42.38642095554706,-71.03485894481915,Approved,False,,False,False,
TXN-4705523,ACC-00361,2025-01-23 16:45:12.167162,911.24,Wire,Best Buy,"Miami, US",25.80981437223383,-80.2192036152929,Approved,False,,False,False,
TXN-4716190,ACC-00206,2025-01-23 16:47:47.022749,725.81,P2P,Uber,"Denver, US",39.75371625575515,-105.0108548094347,Approved,False,,False,False,
TXN-9269605,ACC-00201,2025-01-23 16:56:37.505686,72.79,ATM,Starbucks,"Chicago, US",41.91342625004474,-87.61909310678887,Approved,False,,False,False,
TXN-6403779,ACC-00370,2025-01-23 17:12:58.057786,102.85,POS,Airbnb,"Houston, US",29.730592485044117,-95.38280051145232,Approved,False,,False,False,
TXN-6695716,ACC-00287,2025-01-23 17:14:54.676724,23.04,P2P,Delta Airlines,"Dallas, US",32.821768174615904,-96.76966541729942,Approved,False,,False,False,
TXN-4541052,ACC-00357,2025-01-23 17:15:48.626952,156.93,POS,Airbnb,"Miami, US",25.726522731214295,-80.15194193986933,Approved,False,,False,False,
TXN-7959218,ACC-00289,2025-01-23 17:18:47.245941,24.65,ATM,Shell Gas,"Houston, US",29.72160284887006,-95.37456743510992,Approved,False,,False,False,
TXN-6017368,ACC-00201,2025-01-23 17:35:31.254029,213.5,P2P,Uber,"Boston, US",42.36755358484374,-71.0229640263336,Approved,False,,False,False,
TXN-3597034,ACC-00208,2025-01-23 17:37:33.640802,1638.15,ATM,Target,"Miami, US",25.754498648030847,-80.16895286816052,Approved,False,,False,False,
TXN-6198003,ACC-00203,2025-01-23 17:41:30.395687,12.34,Online,Delta Airlines,"Miami, US",25.78694941886553,-80.22853981523505,Approved,False,,False,False,
TXN-7950050,ACC-00383,2025-01-23 17:42:10.080209,10.26,P2P,CVS Pharmacy,"Dallas, US",32.811659348654246,-96.8326041800203,Approved,False,,False,False,
TXN-8723754,ACC-00398,2025-01-23 17:48:51.047041,71.25,Wire,Starbucks,"Houston, US",29.794112164415782,-95.40665091882198,Approved,False,,False,False,
TXN-5523967,ACC-00302,2025-01-23 17:53:02.920724,103.93,POS,Target,"Boston, US",42.40847362994336,-71.10708195564798,Approved,False,,False,False,
TXN-5486845,ACC-00220,2025-01-23 17:55:37.693334,302.65,Wire,Delta Airlines,"Austin, US",30.25249406768464,-97.71155931933095,Approved,False,,False,False,
TXN-5990761,ACC-00376,2025-01-23 17:55:54.529327,111.69,POS,Delta Airlines,"Lagos, NG",6.4996624646029995,3.3867148152524176,Approved,False,,False,False,
TXN-6242398,ACC-00256,2025-01-23 17:57:01.690028,135.68,P2P,Target,"London, UK",51.4631750825691,-0.12599070571414958,Approved,False,,False,False,
TXN-9243145,ACC-00215,2025-01-23 18:04:01.589859,15.04,POS,Starbucks,"Lagos, NG",6.47785029003181,3.3534435120078836,Approved,False,,False,False,
TXN-3073519,ACC-00339,2025-01-23 18:06:22.438929,102.53,ATM,Apple Store,"Boston, US",42.369461980246705,-71.04252375614045,Approved,False,,False,False,
TXN-6290325,ACC-00338,2025-01-23 18:06:25.168659,121.39,Wire,Apple Store,"Chicago, US",41.83543434215433,-87.65381931474761,Approved,False,,False,False,
TXN-9371465,ACC-00329,2025-01-23 18:30:09.930596,197.37,POS,Uber,"Austin, US",30.22554600482854,-97.77797787789473,Approved,False,,False,False,
TXN-1045764,ACC-00304,2025-01-23 18:30:23.161462,71.37,ATM,Airbnb,"London, UK",51.52569106436057,-0.12713935816386668,Approved,False,,False,False,
TXN-7428681,ACC-00368,2025-01-23 18:33:34.393755,1204.4,POS,Best Buy,"Dallas, US",32.80426015065334,-96.82517751846022,Approved,False,,False,False,
TXN-7835212,ACC-00259,2025-01-23 18:37:02.064829,70.78,ACH,Shell Gas,"Denver, US",39.75132430205933,-105.02154648291496,Approved,False,,False,False,
TXN-1550858,ACC-00297,2025-01-23 18:44:26.457644,91.32,P2P,McDonald's,"Houston, US",29.728234065024765,-95.35163459316537,Approved,False,,False,False,
TXN-4252658,ACC-00375,2025-01-23 18:57:45.151234,86.57,P2P,McDonald's,"Dallas, US",32.795646491380836,-96.77705819149925,Approved,False,,False,False,
TXN-5841300,ACC-00287,2025-01-23 19:02:12.197943,10.34,ATM,Target,"Houston, US",29.736128736310096,-95.34904071598098,Approved,False,,False,False,
TXN-3375808,ACC-00331,2025-01-23 19:06:05.546361,126.09,ATM,Airbnb,"Chicago, US",41.882502658586155,-87.6659995105466,Approved,False,,False,False,
TXN-2149721,ACC-00254,2025-01-23 19:09:27.285274,176.6,ACH,McDonald's,"Lagos, NG",6.530048765606935,3.3469728068109763,Approved,False,,False,False,
TXN-7775078,ACC-00218,2025-01-23 19:10:25.601935,118.53,ATM,Apple Store,"London, UK",51.51640218335379,-0.1288758527498792,Approved,False,,False,False,
TXN-6862878,ACC-00339,2025-01-23 19:25:42.404828,63.26,Online,Shell Gas,"London, UK",51.51542458790266,-0.17786741654644356,Approved,False,,False,False,
TXN-9213133,ACC-00252,2025-01-23 19:29:37.308890,363.21,ACH,Apple Store,"Lagos, NG",6.480303821593089,3.392053059836757,Approved,False,,False,False,
TXN-7561581,ACC-00371,2025-01-23 19:31:45.635257,164.07,Wire,McDonald's,"Lagos, NG",6.504310213784734,3.406957468374248,Approved,False,,False,False,
TXN-7546530,ACC-00271,2025-01-23 19:32:48.178442,838.21,Wire,Target,"Denver, US",39.71599245260723,-105.00398672175155,Approved,False,,False,False,
TXN-5619403,ACC-00264,2025-01-23 19:33:14.410882,44.89,Wire,McDonald's,"Houston, US",29.75743384114568,-95.34921177290609,Approved,False,,False,False,
TXN-9772811,ACC-00327,2025-01-23 19:42:06.609947,73.56,Wire,Uber,"London, UK",51.48596408720547,-0.08705359014688933,Approved,False,,False,False,
TXN-9651170,ACC-00281,2025-01-23 19:44:01.515368,14.54,POS,Amazon,"Austin, US",30.314670056704234,-97.73983748814369,Approved,False,,False,False,
TXN-1827581,ACC-00323,2025-01-23 19:46:10.867261,17.28,Wire,Airbnb,"Austin, US",30.279402505739995,-97.73469536524851,Approved,False,,False,False,
TXN-6469567,ACC-00321,2025-01-23 19:48:21.663553,148.78,Online,Starbucks,"New York, US",40.72776282050857,-73.97640245364774,Approved,False,,False,False,
TXN-7785169,ACC-00338,2025-01-23 20:02:06.091027,131.3,Online,Apple Store,"Denver, US",39.77640194706333,-104.97098480761281,Approved,False,,False,False,
TXN-6016008,ACC-00217,2025-01-23 20:11:01.202332,546.24,ATM,Amazon,"Seattle, US",47.654492631009354,-122.33767067720298,Approved,False,,False,False,
TXN-5357435,ACC-00382,2025-01-23 20:11:27.042796,31.22,ACH,Shell Gas,"Dallas, US",32.78100258530258,-96.83034740090817,Approved,False,,False,False,
TXN-2928319,ACC-00206,2025-01-23 20:19:43.994148,108.98,ACH,Airbnb,"London, UK",51.48376316358821,-0.14917926348542426,Approved,False,,False,False,
TXN-2791496,ACC-00202,2025-01-23 20:22:45.157970,48.34,ATM,Target,"Denver, US",39.721405473617104,-104.98620226155451,Approved,False,,False,False,
TXN-9155458,ACC-00255,2025-01-23 20:24:01.803231,233.11,POS,Costco,"Seattle, US",47.60615267153329,-122.36579300334739,Approved,False,,False,False,
TXN-8993917,ACC-00277,2025-01-23 20:27:04.646494,220.24,P2P,McDonald's,"Los Angeles, US",34.034902994955495,-118.1978807644612,Approved,False,,False,False,
TXN-2239283,ACC-00334,2025-01-23 20:39:40.082815,56.19,POS,Netflix,"Houston, US",29.764063930429742,-95.40047496292809,Approved,False,,False,False,
TXN-3349924,ACC-00228,2025-01-23 20:40:43.629520,447.83,P2P,Home Depot,"Denver, US",39.7075865383429,-104.98015017494257,Approved,False,,False,False,
TXN-1980623,ACC-00253,2025-01-23 20:42:15.041490,29.77,ATM,CVS Pharmacy,"Boston, US",42.37318463811147,-71.05080747390981,Approved,False,,False,False,
TXN-7239140,ACC-00256,2025-01-23 20:43:51.483886,25.08,ATM,Airbnb,"Boston, US",42.3711221849911,-71.09733349556097,Approved,False,,False,False,
TXN-4720663,ACC-00226,2025-01-23 21:08:51.271814,65.47,P2P,Airbnb,"London, UK",51.50084934191603,-0.0945749050929149,Approved,False,,False,False,
TXN-8415329,ACC-00295,2025-01-23 21:10:11.354475,199.02,ACH,Walmart,"Austin, US",30.24355185490197,-97.73817261520821,Approved,False,,False,False,
TXN-9267798,ACC-00332,2025-01-23 21:12:47.078148,89.93,Wire,Target,"Austin, US",30.272636051069824,-97.72718874349418,Approved,False,,False,False,
TXN-2252093,ACC-00399,2025-01-23 21:12:56.192418,87.65,ATM,CVS Pharmacy,"Boston, US",42.40480211869876,-71.0945785075664,Approved,False,,False,False,
TXN-9271641,ACC-00221,2025-01-23 21:13:40.153391,33.12,P2P,Walmart,"Austin, US",30.233869694507845,-97.69165466445317,Approved,False,,False,False,
TXN-8812552,ACC-00318,2025-01-23 21:14:48.379987,59.84,POS,Uber,"Austin, US",30.27233004361432,-97.72755224100182,Approved,False,,False,False,
TXN-4668785,ACC-00371,2025-01-23 21:21:53.826128,235.55,Online,Home Depot,"London, UK",51.559105896002926,-0.17714204525143212,Approved,False,,False,False,
TXN-6170393,ACC-00210,2025-01-23 21:28:16.117568,31.68,Online,Home Depot,"Chicago, US",41.852824816106924,-87.64016705107946,Approved,False,,False,False,
TXN-5777124,ACC-00271,2025-01-23 21:31:26.581053,40.03,ACH,Amazon,"London, UK",51.54787853837856,-0.14602895792476067,Approved,False,,False,False,
TXN-9320532,ACC-00220,2025-01-23 21:39:23.806717,308.83,Online,DoorDash,"Chicago, US",41.9124741984032,-87.6641039375283,Approved,False,,False,False,
TXN-4160079,ACC-00371,2025-01-23 21:51:16.737230,71.35,Online,Home Depot,"New York, US",40.748437542133495,-74.04043222496122,Approved,False,,False,False,
TXN-6564924,ACC-00275,2025-01-23 22:00:13.822122,63.96,POS,Walmart,"Boston, US",42.33752714963525,-71.02658580808762,Approved,False,,False,False,
TXN-7419991,ACC-00308,2025-01-23 22:11:51.266570,65.54,ACH,Starbucks,"Lagos, NG",6.553162204116523,3.380232220185779,Approved,False,,False,False,
TXN-9281290,ACC-00232,2025-01-23 22:13:10.598842,112.33,P2P,Uber,"Lagos, NG",6.500563167552215,3.422086848241778,Approved,False,,False,False,
TXN-4351283,ACC-00326,2025-01-23 22:24:36.894434,163.12,ACH,Shell Gas,"Austin, US",30.26434751866323,-97.69659765378266,Approved,False,,False,False,
TXN-2132946,ACC-00390,2025-01-23 22:25:04.843546,26.48,ACH,Airbnb,"Miami, US",25.747130546843216,-80.21554937263487,Approved,False,,False,False,
TXN-3799872,ACC-00387,2025-01-23 22:26:31.859876,77.47,POS,Uber,"Dallas, US",32.79220062224693,-96.83351786011548,Approved,False,,False,False,
TXN-9929368,ACC-00311,2025-01-23 22:41:08.199006,181.57,ACH,Apple Store,"Denver, US",39.753029955533314,-104.93080717926571,Approved,False,,False,False,
TXN-6766969,ACC-00285,2025-01-23 22:41:25.042435,64.21,ACH,Shell Gas,"Houston, US",29.75312228539243,-95.41103815550369,Approved,False,,False,False,
TXN-2712670,ACC-00393,2025-01-23 22:48:00.825373,268.11,P2P,Uber,"Houston, US",29.767208998870146,-95.37281211998854,Approved,False,,False,False,
TXN-3064670,ACC-00212,2025-01-23 22:55:21.391454,5.98,POS,Target,"Los Angeles, US",34.08601079209691,-118.1906750208045,Approved,False,,False,False,
TXN-7311359,ACC-00324,2025-01-23 23:00:25.771855,268.83,Online,McDonald's,"Los Angeles, US",34.01103897117395,-118.27298307912746,Approved,False,,False,False,
TXN-6838207,ACC-00311,2025-01-23 23:05:53.168080,58.64,Online,Shell Gas,"Lagos, NG",6.519002656655199,3.4060183353295375,Approved,False,,False,False,
TXN-3188834,ACC-00366,2025-01-23 23:10:49.763209,106.66,Online,Delta Airlines,"Houston, US",29.80309066069149,-95.32033305237324,Approved,False,,False,False,
TXN-7604225,ACC-00272,2025-01-23 23:14:00.644177,6.63,ACH,Best Buy,"Chicago, US",41.92705708597278,-87.60171125590172,Approved,False,,False,False,
TXN-8726648,ACC-00254,2025-01-23 23:15:56.903434,83.5,ATM,McDonald's,"Boston, US",42.38587250313757,-71.04826122745382,Approved,False,,False,False,
TXN-2312658,ACC-00386,2025-01-23 23:24:08.744563,36.51,Wire,Best Buy,"Seattle, US",47.590251715321855,-122.29192535468897,Approved,False,,False,False,
TXN-1463627,ACC-00237,2025-01-23 23:35:24.168917,56.35,ACH,Home Depot,"Boston, US",42.33017604702183,-71.02082353843203,Approved,False,,False,False,
TXN-2415740,ACC-00341,2025-01-23 23:36:06.031881,50.19,Online,Costco,"Miami, US",25.730566671091648,-80.14323678295081,Approved,False,,False,False,
TXN-8374750,ACC-00219,2025-01-23 23:36:38.316381,1465.39,ACH,Target,"Lagos, NG",6.511276020442486,3.389818497190579,Approved,False,,False,False,
TXN-3178999,ACC-00201,2025-01-23 23:46:30.689185,200.29,ACH,Shell Gas,"Austin, US",30.241573615441972,-97.73895706259579,Approved,False,,False,False,
TXN-8074594,ACC-00260,2025-01-23 23:58:04.678426,107.13,ATM,DoorDash,"Dallas, US",32.77610636659122,-96.80320177592364,Approved,False,,False,False,
TXN-4036335,ACC-00270,2025-01-24 00:04:31.311922,7.55,POS,Amazon,"Boston, US",42.32147779791729,-71.01979338455075,Approved,False,,False,False,
TXN-6009726,ACC-00373,2025-01-24 00:09:51.768371,917.64,P2P,McDonald's,"Lagos, NG",6.507939993373843,3.3394652422527518,Approved,False,,False,False,
TXN-4040110,ACC-00222,2025-01-24 00:09:51.872107,129.64,P2P,Starbucks,"Seattle, US",47.59759354197767,-122.28892649168162,Approved,False,,False,False,
TXN-7042742,ACC-00317,2025-01-24 00:10:07.539574,27.46,ATM,Home Depot,"Chicago, US",41.868552909447054,-87.6224498170167,Approved,False,,False,False,
TXN-1059451,ACC-00357,2025-01-24 00:20:30.072317,926.28,P2P,Walmart,"Miami, US",25.816062767361647,-80.2338736635724,Approved,False,,False,False,
TXN-7783627,ACC-00226,2025-01-24 00:33:25.039403,19.66,Online,Shell Gas,"Los Angeles, US",34.02191821002276,-118.2295568279668,Approved,False,,False,False,
TXN-9003776,ACC-00265,2025-01-24 00:53:53.555621,90.22,ACH,Airbnb,"Dallas, US",32.79560743698873,-96.7530352941569,Approved,False,,False,False,
TXN-5722901,ACC-00360,2025-01-24 00:58:51.195239,126.39,ATM,Home Depot,"New York, US",40.740137007815235,-73.98829333448231,Approved,False,,False,False,
TXN-9745721,ACC-00392,2025-01-24 00:59:07.706577,683.91,Online,McDonald's,"Austin, US",30.303946846873856,-97.75410560692725,Approved,False,,False,False,
TXN-3520161,ACC-00210,2025-01-24 01:04:21.274436,957.46,P2P,Home Depot,"Boston, US",42.356047715321026,-71.05310074105611,Approved,False,,False,False,
TXN-8167123,ACC-00222,2025-01-24 01:05:12.823211,157.52,ATM,Target,"Los Angeles, US",34.050657264358556,-118.23207247970201,Approved,False,,False,False,
TXN-8930055,ACC-00379,2025-01-24 01:06:23.010892,11.84,Wire,Shell Gas,"Boston, US",42.36489784606784,-71.10614435753551,Approved,False,,False,False,
TXN-6064326,ACC-00277,2025-01-24 01:12:51.284070,20.44,POS,Amazon,"New York, US",40.734765007451514,-73.99785576950643,Approved,False,,False,False,
TXN-5483346,ACC-00375,2025-01-24 01:15:22.048034,26.92,P2P,Delta Airlines,"Los Angeles, US",34.09844530524478,-118.2804950972238,Approved,False,,False,False,
TXN-4121003,ACC-00343,2025-01-24 01:24:39.560462,28.4,Wire,Target,"Lagos, NG",6.472920797907198,3.3784797049008306,Approved,False,,False,False,
TXN-3321927,ACC-00332,2025-01-24 01:27:39.045684,17.45,POS,Shell Gas,"Dallas, US",32.75103243251198,-96.80393770122055,Approved,False,,False,False,
TXN-8810552,ACC-00206,2025-01-24 01:29:51.949981,370.51,ACH,Starbucks,"Chicago, US",41.90032184738987,-87.63057429815953,Approved,False,,False,False,
TXN-7835225,ACC-00296,2025-01-24 01:38:32.432020,27.93,Online,Netflix,"Houston, US",29.787725186386073,-95.38053027365906,Approved,False,,False,False,
TXN-2175425,ACC-00391,2025-01-24 01:39:18.102116,67.32,P2P,CVS Pharmacy,"Seattle, US",47.644280139375596,-122.35653239532131,Approved,False,,False,False,
TXN-6500020,ACC-00392,2025-01-24 01:53:35.257021,166.98,Online,McDonald's,"Miami, US",25.791371916055965,-80.15830063387638,Approved,False,,False,False,
TXN-7187919,ACC-00215,2025-01-24 01:55:17.975355,85.1,ACH,Netflix,"Lagos, NG",6.54496729513913,3.413816949259041,Approved,False,,False,False,
TXN-9770921,ACC-00225,2025-01-24 02:01:50.416305,140.77,ATM,Best Buy,"Chicago, US",41.86725151124046,-87.65494145641262,Approved,False,,False,False,
TXN-9340085,ACC-00323,2025-01-24 02:02:21.067151,115.1,P2P,Best Buy,"Chicago, US",41.92755841327012,-87.64933383590551,Approved,False,,False,False,
TXN-1319765,ACC-00340,2025-01-24 02:07:25.145596,132.53,ACH,Airbnb,"Denver, US",39.69329993849197,-104.99309540410336,Approved,False,,False,False,
TXN-9688908,ACC-00286,2025-01-24 02:07:48.198608,28.0,P2P,CVS Pharmacy,"Boston, US",42.39944045163658,-71.04360244461225,Approved,False,,False,False,
TXN-7124171,ACC-00298,2025-01-24 02:15:57.129913,10.63,ATM,Best Buy,"Chicago, US",41.90127157630765,-87.58466064425404,Approved,False,,False,False,
TXN-1255703,ACC-00368,2025-01-24 02:18:00.294546,171.55,POS,CVS Pharmacy,"Boston, US",42.31655830051413,-71.04387601903734,Approved,False,,False,False,
TXN-3305896,ACC-00359,2025-01-24 02:23:52.744265,20.7,ATM,Costco,"Boston, US",42.317021887824595,-71.03277214328588,Approved,False,,False,False,
TXN-3872149,ACC-00243,2025-01-24 02:27:23.987252,43.85,P2P,Delta Airlines,"Denver, US",39.75741395982689,-104.93627475017459,Approved,False,,False,False,
TXN-3642591,ACC-00387,2025-01-24 02:32:04.921381,7.03,Wire,McDonald's,"Lagos, NG",6.485172033100431,3.33204521402803,Approved,False,,False,False,
TXN-6857773,ACC-00241,2025-01-24 02:34:40.929479,97.67,ATM,Delta Airlines,"Seattle, US",47.64046636071169,-122.3644164666571,Approved,False,,False,False,
TXN-3457584,ACC-00228,2025-01-24 02:50:11.009912,67.0,ACH,Shell Gas,"Chicago, US",41.8556406136088,-87.65432549867728,Approved,False,,False,False,
TXN-7628665,ACC-00308,2025-01-24 02:50:32.676884,56.56,Wire,Home Depot,"Chicago, US",41.89789247995428,-87.59323610155685,Approved,False,,False,False,
TXN-3592770,ACC-00259,2025-01-24 02:50:45.103372,19.34,ACH,McDonald's,"Dallas, US",32.7320667582257,-96.75862324953731,Approved,False,,False,False,
TXN-1419772,ACC-00360,2025-01-24 02:51:52.790485,7.46,Online,Shell Gas,"Chicago, US",41.90617631970475,-87.61547691237395,Approved,False,,False,False,
TXN-2462436,ACC-00278,2025-01-24 02:53:11.662944,162.28,Wire,Best Buy,"New York, US",40.72805251110307,-73.99189784603523,Approved,False,,False,False,
TXN-3454736,ACC-00281,2025-01-24 02:55:18.480821,98.59,Wire,Costco,"Lagos, NG",6.567797939215868,3.4120474004343033,Approved,False,,False,False,
TXN-7951816,ACC-00249,2025-01-24 03:02:41.040488,246.08,ATM,Target,"Los Angeles, US",34.09783050835168,-118.28989753035418,Approved,False,,False,False,
TXN-7527798,ACC-00283,2025-01-24 03:15:32.151166,62.77,Online,Apple Store,"Seattle, US",47.64638245591683,-122.32270774509688,Approved,False,,False,False,
TXN-2983177,ACC-00399,2025-01-24 03:21:45.714471,24.84,ATM,Starbucks,"Seattle, US",47.594853715883495,-122.2925293926325,Approved,False,,False,False,
TXN-2110697,ACC-00350,2025-01-24 03:22:27.241868,170.15,ACH,Amazon,"New York, US",40.724679451220204,-74.03788647566415,Approved,False,,False,False,
TXN-5447194,ACC-00276,2025-01-24 03:22:31.370622,46.79,POS,Netflix,"New York, US",40.720140713591626,-74.05126739238219,Approved,False,,False,False,
TXN-4208168,ACC-00332,2025-01-24 03:24:26.548651,134.8,P2P,Best Buy,"Lagos, NG",6.540009199937161,3.408343588032284,Approved,False,,False,False,
TXN-6074000,ACC-00291,2025-01-24 03:26:51.518569,66.12,POS,McDonald's,"Miami, US",25.802749639604603,-80.2302467494109,Approved,False,,False,False,
TXN-2915968,ACC-00278,2025-01-24 03:29:11.178442,54.9,Wire,Netflix,"Seattle, US",47.61216587245102,-122.35069013577231,Approved,False,,False,False,
TXN-7809948,ACC-00368,2025-01-24 03:30:03.433505,35.13,ATM,Best Buy,"Lagos, NG",6.49399209935392,3.3844283877987196,Approved,False,,False,False,
TXN-1802432,ACC-00293,2025-01-24 03:35:16.275636,29.96,P2P,Target,"Denver, US",39.740993218724796,-104.95636260010815,Approved,False,,False,False,
TXN-7472525,ACC-00378,2025-01-24 03:52:24.355668,21.83,ATM,McDonald's,"Lagos, NG",6.5564030497502745,3.4006110065416846,Approved,False,,False,False,
TXN-9973683,ACC-00231,2025-01-24 03:52:51.197761,241.59,ACH,Walmart,"Chicago, US",41.90332969391395,-87.65800036375865,Approved,False,,False,False,
TXN-1340786,ACC-00224,2025-01-24 03:54:30.789969,154.13,Wire,Delta Airlines,"Lagos, NG",6.501357733995781,3.3923723417497578,Approved,False,,False,False,
TXN-6607038,ACC-00337,2025-01-24 03:59:58.229058,1858.82,ACH,Airbnb,"Houston, US",29.801026031714034,-95.37037116127622,Approved,False,,False,False,
TXN-3552232,ACC-00238,2025-01-24 04:05:17.574718,155.22,Wire,Home Depot,"Denver, US",39.73105077650037,-104.98681135796049,Approved,False,,False,False,
